"id","flujos","sucursal"
3563,41.6947594868629,"NG"
3564,37.1625885349459,"NG"
3565,36.6837729650732,"G"
3566,41.7127589487616,"NG"
3567,37.9222087851114,"NG"
3568,41.5333756175868,"NG"
3569,36.5469876593429,"G"
3570,40.1895861189638,"NG"
3571,34.8042302629075,"G"
3572,38.2386359587118,"NG"
3573,38.6662835766608,"NG"
3574,38.9265103958884,"G"
3575,42.3567345053878,"NG"
3576,39.1116759881605,"G"
3577,43.4200657725308,"G"
3578,37.5602726356532,"NG"
3579,35.5428937912126,"G"
3580,43.2739012307664,"G"
3581,40.6777407193727,"NG"
3582,39.457698243648,"G"
3583,40.8670402295406,"G"
3584,43.8253962049569,"G"
3585,39.4176041661452,"NG"
3586,40.2818189249159,"G"
3587,38.8463926730975,"G"
3588,38.9148596770294,"NG"
3589,39.7489011356207,"NG"
3590,38.8795007327357,"G"
3591,35.9338845496114,"G"
3592,40.7335911549659,"NG"
3593,40.0123629998058,"G"
3594,39.2905504315114,"NG"
3595,38.63144663451,"NG"
3596,36.8647257766393,"G"
3597,38.4665936666913,"G"
3598,40.8287798194656,"NG"
3599,39.7684927640662,"NG"
3600,35.3051512394273,"NG"
3601,38.9155218578004,"NG"
3602,44.9420404959226,"G"
3603,42.0179062624672,"G"
3604,40.7578285761108,"G"
3605,36.7489709353019,"G"
3606,39.616508133187,"NG"
3607,36.2095378522514,"NG"
3608,38.1548911287002,"G"
3609,41.1370315151362,"NG"
3610,35.8218260419361,"NG"
3611,40.5890432078156,"NG"
3612,40.3785003625076,"NG"
3613,38.5804746841203,"G"
3614,39.3054187792215,"NG"
3615,39.6206367435257,"NG"
3616,40.5508694166039,"G"
3617,39.2316856038405,"NG"
3618,37.6874408274931,"NG"
3619,36.1340441489861,"G"
3620,36.426743661308,"G"
3621,42.4489361066834,"NG"
3622,38.7460504638306,"NG"
3623,36.1562049443701,"G"
3624,38.9501486590041,"NG"
3625,41.5492612808493,"NG"
3626,39.1785851724595,"NG"
3627,39.8873496752968,"NG"
3628,42.0544760981197,"NG"
3629,38.1289244581172,"G"
3630,39.5471821049632,"G"
3631,41.9032934366324,"G"
3632,40.0433532657145,"G"
3633,40.295323721121,"G"
3634,43.0154042989262,"NG"
3635,43.6128001811411,"G"
3636,42.0887567025727,"NG"
3637,38.4642008977467,"NG"
3638,41.4253851109606,"G"
3639,38.0888303446154,"G"
3640,41.5934461726544,"NG"
3641,42.6898122959827,"NG"
3642,44.2162878069215,"G"
3643,39.0459795385033,"G"
3644,35.6589474980849,"NG"
3645,38.6152412091613,"NG"
3646,41.3236196128688,"NG"
3647,42.817229602061,"G"
3648,34.0226474308743,"NG"
3649,36.8793904928837,"NG"
3650,40.4850875493799,"G"
3651,36.9497821220923,"G"
3652,39.6992565621235,"NG"
3653,42.6548097680581,"NG"
3654,38.0742346504747,"NG"
3655,38.8643364258597,"G"
3656,41.5507353286189,"G"
3657,40.328177786505,"NG"
3658,40.2944927949311,"G"
3659,39.2807412699726,"G"
3660,44.7256921170552,"NG"
3661,42.8817441257245,"NG"
3662,40.6314333059275,"NG"
3663,41.6430275310017,"G"
3664,39.7570344964743,"NG"
3665,41.1306283398842,"NG"
3666,42.1464048291475,"G"
3667,36.633067510958,"G"
3668,43.5171672605649,"G"
3669,41.7469436454591,"NG"
3670,37.5981466944007,"NG"
3671,36.6321838219314,"NG"
3672,41.0287513149185,"NG"
3673,37.683771439974,"NG"
3674,46.8595123007201,"G"
3675,34.7103446455743,"NG"
3676,40.0775780864112,"NG"
3677,38.601491671736,"G"
3678,39.4747012641485,"NG"
3679,39.6271158991312,"NG"
3680,36.8095367622806,"NG"
3681,39.7125985465434,"NG"
3682,41.6929368324039,"NG"
3683,38.5930139072098,"G"
3684,39.7845699753217,"NG"
3685,39.8614492738826,"G"
3686,36.6487633526839,"G"
3687,40.0747468286604,"G"
3688,42.9828940537647,"G"
3689,40.44002357469,"G"
3690,38.2202095282684,"NG"
3691,40.2495258226944,"NG"
3692,40.7296415915574,"NG"
3693,38.6392353516596,"NG"
3694,41.4750617642509,"NG"
3695,41.9998272942081,"G"
3696,39.0995311412825,"G"
3697,42.588254352414,"G"
3698,38.1641022582331,"NG"
3699,41.7118843072118,"NG"
3700,37.2703518972116,"NG"
3701,39.3699796139968,"G"
3702,43.3998471391141,"NG"
3703,40.3599277756446,"G"
3704,40.5120733019775,"G"
3705,43.6820902155919,"NG"
3706,40.1342462926467,"G"
3707,42.4536650757025,"G"
3708,35.33803573815,"NG"
3709,41.4577276138395,"NG"
3710,40.5562714413949,"NG"
3711,39.0819731064082,"G"
3712,41.7321718394295,"G"
3713,41.9681822694481,"NG"
3714,41.7600033423048,"NG"
3715,40.3326104070119,"NG"
3716,40.6544466172503,"NG"
3717,38.6497186609053,"NG"
3718,38.8686458197073,"G"
3719,39.9350331411201,"NG"
3720,42.504203901178,"G"
3721,41.0280542285153,"G"
3722,35.994502240876,"NG"
3723,40.9772050932889,"G"
3724,40.5290364226604,"G"
3725,41.3546108922901,"NG"
3726,40.4272490273258,"G"
3727,37.3667159968773,"G"
3728,37.0099259672512,"NG"
3729,39.5045918280433,"G"
3730,42.021127385649,"NG"
3731,45.8176073681989,"G"
3732,41.1948983255547,"NG"
3733,42.1489206234383,"G"
3734,41.6250714705919,"NG"
3735,39.1441803160773,"G"
3736,42.1647270195633,"NG"
3737,37.3814777240459,"NG"
3738,40.1151470740331,"NG"
3739,39.9300600458401,"G"
3740,39.0029016157225,"NG"
3741,39.998606083586,"NG"
3742,39.4445539130392,"NG"
3743,38.2127856972933,"G"
3744,40.3409108655142,"G"
3745,43.223452752371,"G"
3746,40.4817284971337,"NG"
3747,40.1921555948113,"NG"
3748,38.7852060148291,"G"
3749,42.6596286357882,"NG"
3750,43.3756245258764,"NG"
3751,43.0095517106064,"G"
3752,39.4008342814765,"NG"
3753,39.985085056345,"G"
3754,39.1804649704679,"NG"
3755,39.7746201202241,"NG"
3756,36.4592648666887,"G"
3757,37.4099189659457,"G"
3758,40.8972541190762,"NG"
3759,42.4355635582794,"NG"
3760,38.4420392407425,"G"
3761,42.272837494192,"G"
3762,35.913334316462,"G"
3763,42.9298523094835,"NG"
3764,41.6296180485402,"NG"
3765,40.0623956725162,"G"
3766,38.748606588515,"NG"
3767,41.2960829556658,"G"
3768,35.9439248905295,"G"
3769,44.7104382113613,"G"
3770,43.8869046301367,"NG"
3771,40.2480400467989,"NG"
3772,41.1390863647507,"NG"
3773,43.9170588469395,"G"
3774,39.8631667298817,"NG"
3775,39.7920740723879,"G"
3776,41.0795604210144,"G"
3777,41.3127390018318,"NG"
3778,41.8055650549481,"NG"
3779,42.529895692601,"NG"
3780,39.7532490271068,"G"
3781,42.0458541314275,"G"
3782,39.1310328647193,"NG"
3783,41.7617195552397,"G"
3784,37.1391801875821,"G"
3785,36.0571998325406,"G"
3786,34.9201975920479,"NG"
3787,39.2537443697765,"G"
3788,38.4136123627373,"NG"
3789,43.5398580304757,"NG"
3790,44.979169346314,"NG"
3791,36.7032673285546,"NG"
3792,40.3133842506921,"NG"
3793,40.3193650880013,"G"
3794,43.8026489522379,"NG"
3795,43.2649624438046,"NG"
3796,40.3381907874713,"G"
3797,41.8479149533524,"G"
3798,38.1139167542121,"G"
3799,39.1802359964342,"G"
3800,39.0461224104446,"G"
3801,43.0275980639866,"NG"
3802,36.7493195643654,"NG"
3803,43.468484423605,"NG"
3804,35.3659760294077,"NG"
3805,38.2455192849628,"NG"
3806,39.3769189227372,"G"
3807,39.8390844781087,"NG"
3808,40.5181491011367,"G"
3809,41.3098538420691,"G"
3810,40.6038323698174,"G"
3811,38.5016832865168,"G"
3812,41.6593910484791,"NG"
3813,35.951604850542,"G"
3814,37.8347256811232,"G"
3815,40.774482691439,"G"
3816,40.3560604196315,"NG"
3817,39.0819712423474,"G"
3818,44.110425839627,"G"
3819,38.7606384237402,"NG"
3820,37.5849172631634,"NG"
3821,39.6350496166421,"G"
3822,36.9805412489043,"NG"
3823,41.8296060880891,"G"
3824,39.1629351129552,"NG"
3825,39.9979053756219,"G"
3826,38.3427386173838,"G"
3827,39.4560283103593,"G"
3828,41.5519080498981,"G"
3829,43.030525880478,"G"
3830,36.5096483820229,"G"
3831,34.9018630420106,"G"
3832,43.0098752194097,"G"
3833,41.120016167707,"NG"
3834,39.8085293417501,"G"
3835,40.6912069879488,"G"
3836,38.399569281482,"G"
3837,39.6796165999215,"NG"
3838,38.0534432657584,"NG"
3839,40.6909850344772,"G"
3840,42.4922128913753,"NG"
3841,39.0023500443343,"G"
3842,39.9966354528899,"G"
3843,40.8628673776817,"G"
3844,40.0396123861119,"G"
3845,43.4298206839918,"NG"
3846,44.555536714298,"G"
3847,39.8153449842744,"G"
3848,41.3209653362094,"G"
3849,38.3928321953833,"NG"
3850,41.1026074336419,"NG"
3851,43.3608011713862,"G"
3852,41.8655248760943,"NG"
3853,41.80939345584,"NG"
3854,38.0523152490284,"G"
3855,42.7633056544999,"NG"
3856,44.3715844962031,"G"
3857,41.0667010443119,"G"
3858,39.4260338401199,"NG"
3859,37.6767288121102,"G"
3860,38.2517219665301,"NG"
3861,37.0004368131741,"G"
3862,44.8387939716677,"G"
3863,40.4195022825128,"G"
3864,41.6514954935319,"NG"
3865,39.784148585186,"G"
3866,42.6746272328777,"NG"
3867,38.5818691250849,"G"
3868,40.0103577840988,"NG"
3869,42.2511256465484,"NG"
3870,37.918439477356,"G"
3871,41.8345480328701,"NG"
3872,42.995838995204,"G"
3873,44.6638061641808,"G"
3874,42.8353774900233,"G"
3875,38.8130816853782,"NG"
3876,41.9467654590023,"G"
3877,41.7656745811033,"NG"
3878,39.9229263123235,"NG"
3879,43.3129217748526,"G"
3880,37.6156450637168,"NG"
3881,41.1972070344434,"G"
3882,41.9797552325906,"G"
3883,34.3332507092207,"G"
3884,44.1866073619639,"G"
3885,36.8561676859486,"G"
3886,39.2999067815272,"G"
3887,38.4456426578656,"NG"
3888,42.9888632664893,"G"
3889,37.0440933312779,"G"
3890,42.7612503449308,"NG"
3891,38.685376906665,"NG"
3892,41.4113645651485,"NG"
3893,37.5632364458892,"G"
3894,43.7263430073559,"NG"
3895,37.4314850351015,"G"
3896,41.2899985023566,"G"
3897,39.4841119297843,"G"
3898,38.239052243257,"NG"
3899,44.5811550507097,"G"
3900,37.017971873692,"NG"
3901,37.6559316463112,"NG"
3902,41.107047266119,"NG"
3903,36.4988956495773,"G"
3904,42.5475213255221,"NG"
3905,39.3173284469756,"NG"
3906,38.7993668410161,"G"
3907,39.3192638893604,"G"
3908,37.5748752065042,"G"
3909,43.766977040485,"G"
3910,40.8037688650692,"G"
3911,39.6495010479091,"NG"
3912,38.4829061292931,"G"
3913,40.5309038777169,"NG"
3914,41.1634455739793,"NG"
3915,42.2036623485568,"NG"
3916,40.6339866873773,"NG"
3917,38.4432721199237,"NG"
3918,42.8092370386104,"G"
3919,42.4745994523744,"G"
3920,35.9353458671641,"NG"
3921,36.1118482851384,"G"
3922,40.0954383231232,"NG"
3923,43.2901418578405,"NG"
3924,38.8265304902282,"G"
3925,43.0514235118589,"G"
3926,34.9074605171643,"NG"
3927,40.7567131954715,"NG"
3928,34.5577232742146,"G"
3929,40.5669165160855,"NG"
3930,41.1938294108132,"NG"
3931,41.8344259988886,"G"
3932,39.8862961360102,"G"
3933,39.8935090328626,"G"
3934,34.4711731924279,"NG"
3935,38.3935305471683,"G"
3936,39.3581245243956,"G"
3937,44.04028044062,"G"
3938,44.0421876177919,"NG"
3939,36.9879182244016,"NG"
3940,39.4403585863151,"NG"
3941,40.3907315826725,"G"
3942,44.4717626537571,"NG"
3943,40.8000723706914,"NG"
3944,38.5875863460881,"G"
3945,42.3894793829058,"G"
3946,41.8845063098759,"G"
3947,38.4683462159558,"G"
3948,46.369754843747,"NG"
3949,37.7855535740787,"G"
3950,41.6691529037906,"NG"
3951,36.3524438663356,"NG"
3952,37.5076201329745,"G"
3953,39.2230977188546,"NG"
3954,36.9967538726669,"G"
3955,37.7139652967217,"NG"
3956,43.2202806196717,"NG"
3957,42.8479817848454,"NG"
3958,38.5675301697942,"NG"
3959,38.2002555588269,"NG"
3960,42.2503623595773,"G"
3961,38.3713614898996,"G"
3962,43.6087364336991,"NG"
3963,39.4030115462972,"G"
3964,38.1268312860996,"NG"
3965,39.0369982490522,"NG"
3966,38.9970498557385,"NG"
3967,43.0821836020489,"G"
3968,36.4316883552174,"NG"
3969,39.1083757894385,"G"
3970,38.1429880607755,"NG"
3971,43.3455869816386,"NG"
3972,40.4045740335801,"NG"
3973,42.2685814451358,"G"
3974,37.2549471153454,"G"
3975,37.0032432922003,"NG"
3976,36.3488399922949,"G"
3977,40.5498581929369,"NG"
3978,41.4099622895743,"NG"
3979,43.0993734775812,"NG"
3980,39.120791244401,"NG"
3981,39.1271157223527,"NG"
3982,40.1570540356919,"NG"
3983,40.1544061098895,"NG"
3984,40.3537016075397,"G"
3985,40.1692474373133,"G"
3986,41.402266101528,"NG"
3987,42.4460502647497,"G"
3988,40.426347701914,"G"
3989,37.9522973781415,"NG"
3990,38.3572241089957,"NG"
3991,41.392708567882,"G"
3992,42.9844571137365,"NG"
3993,41.4953406697298,"G"
3994,44.2186387938393,"NG"
3995,38.4677680078992,"G"
3996,40.0305301756463,"G"
3997,35.7452275479392,"G"
3998,37.3415755524458,"NG"
3999,39.0956435524175,"NG"
4000,41.8555707967159,"NG"
4001,39.2914687814661,"NG"
4002,38.9260615183143,"G"
4003,39.0904091123564,"NG"
4004,41.099636522718,"NG"
4005,42.3531415652433,"G"
4006,39.3568322872141,"G"
4007,38.9205635672192,"G"
4008,38.2231994416191,"NG"
4009,41.3481113679027,"NG"
4010,40.5422411321096,"NG"
4011,37.8446406231823,"G"
4012,38.6588875973454,"G"
4013,39.8383177448347,"G"
4014,37.9168737381866,"NG"
4015,41.9893561164383,"G"
4016,41.8762142100921,"NG"
4017,39.6850151202122,"G"
4018,40.1345908118139,"NG"
4019,41.2110553052617,"G"
4020,39.4282556305773,"NG"
4021,39.1123454227615,"NG"
4022,44.2660905575243,"NG"
4023,42.0928428377457,"NG"
4024,41.1530945881948,"G"
4025,40.099499140402,"G"
4026,38.6155220256688,"NG"
4027,42.3925070544615,"G"
4028,42.4236442291895,"NG"
4029,43.4889711605696,"G"
4030,40.9669297128258,"NG"
4031,40.0420105004834,"NG"
4032,41.4936458144265,"G"
4033,38.4030236825447,"G"
4034,37.0105558726494,"G"
4035,40.1427709291758,"G"
4036,38.7444957906301,"NG"
4037,39.3042575162648,"G"
4038,39.133734884209,"G"
4039,40.3099432510292,"G"
4040,41.6792888606835,"NG"
4041,41.5245676656548,"G"
4042,39.3497488291659,"NG"
4043,40.769132051382,"NG"
4044,39.0189609466619,"NG"
4045,42.9631978907877,"G"
4046,37.631492247903,"G"
4047,40.598181250803,"G"
4048,40.9921329107618,"G"
4049,37.7143973590323,"NG"
4050,39.3380720699707,"NG"
4051,38.4767095536024,"NG"
4052,41.3162747248576,"NG"
4053,37.0760655710209,"G"
4054,36.7612964838936,"G"
4055,38.2986359772616,"G"
4056,39.0064098819302,"NG"
4057,38.8672940437076,"NG"
4058,40.2308594600398,"G"
4059,41.2811772505552,"G"
4060,35.6532084556918,"NG"
4061,40.1735903068364,"NG"
4062,37.9884927849868,"NG"
4063,40.6876234436867,"NG"
4064,42.8760148367452,"NG"
4065,39.1462026602736,"G"
4066,41.3701281721997,"G"
4067,37.1913743488892,"G"
4068,40.7498846288929,"NG"
4069,40.5931228456765,"G"
4070,41.6667785918253,"G"
4071,40.0180097914276,"G"
4072,41.1187445516787,"NG"
4073,39.2369711434579,"G"
4074,42.3081103214752,"G"
4075,42.5074020581269,"G"
4076,43.0534884601834,"G"
4077,40.3810503768851,"G"
4078,38.0188231304766,"NG"
4079,39.2245026733841,"NG"
4080,40.8465928301637,"G"
4081,38.5759002891153,"G"
4082,45.7078279560337,"NG"
4083,40.0774563543124,"G"
4084,40.5820726917966,"NG"
4085,41.2548517557352,"NG"
4086,41.6112813926782,"G"
4087,39.2544046374598,"NG"
4088,37.5781828889733,"G"
4089,41.3778133898887,"NG"
4090,40.5483909600253,"NG"
4091,41.1005789615857,"NG"
4092,43.2846491327913,"NG"
4093,44.0026915682472,"G"
4094,36.9593647657389,"NG"
4095,42.2374999922482,"NG"
4096,43.3474419739051,"G"
4097,39.2330799458052,"NG"
4098,36.6918031437736,"NG"
4099,42.3568770109457,"NG"
4100,39.8269690906823,"NG"
4101,37.8795380826842,"NG"
4102,37.8985797158936,"G"
4103,39.7716439131101,"G"
4104,41.1638740670536,"NG"
4105,37.6787800332388,"G"
4106,38.1794636944422,"G"
4107,37.7545556754657,"NG"
4108,39.6028891077787,"G"
4109,37.1578999993597,"NG"
4110,38.5905406981333,"G"
4111,38.1703502880504,"G"
4112,39.2740003986944,"G"
4113,43.1295868386509,"NG"
4114,41.9219696797642,"NG"
4115,39.4206508494615,"NG"
4116,37.099574713735,"G"
4117,43.7395241049397,"G"
4118,39.7222255456581,"NG"
4119,40.1042601049232,"G"
4120,35.1361229946179,"NG"
4121,38.7562510957147,"G"
4122,43.1318269337567,"G"
4123,38.57815658694,"NG"
4124,38.053384796752,"NG"
4125,37.1275244258497,"NG"
4126,40.6863446611457,"G"
4127,36.3262664564923,"NG"
4128,38.7108910552755,"NG"
4129,35.5898542154929,"NG"
4130,38.9353453345839,"G"
4131,39.7921037563402,"NG"
4132,40.2417559243561,"NG"
4133,43.0500821198076,"G"
4134,39.5104853134289,"G"
4135,41.1059467695275,"NG"
4136,39.6309364711844,"G"
4137,37.7473332895101,"G"
4138,37.9775972916426,"NG"
4139,40.2009188713132,"NG"
4140,38.881356554574,"G"
4141,40.6420123861883,"NG"
4142,39.4223171025102,"G"
4143,39.7084268510655,"G"
4144,41.672467748006,"G"
4145,43.2493389240703,"G"
4146,40.8783854183475,"G"
4147,35.7029926868605,"NG"
4148,36.6673127047981,"NG"
4149,42.7480573327855,"NG"
4150,41.961578653188,"G"
4151,42.8510827635623,"NG"
4152,37.7958210478339,"G"
4153,42.0273253554563,"G"
4154,40.8855451578482,"NG"
4155,40.6588008081254,"G"
4156,39.0679442313132,"G"
4157,38.9608128910957,"G"
4158,41.7419700164047,"G"
4159,38.5932673729666,"G"
4160,38.9051405448271,"NG"
4161,40.8955314046559,"G"
4162,38.7899937770899,"NG"
4163,41.6559711894124,"NG"
4164,36.6966912052288,"NG"
4165,42.5044678713411,"NG"
4166,38.0656087610678,"G"
4167,43.6252297320154,"G"
4168,36.6931719374626,"G"
4169,39.8524824209543,"NG"
4170,36.5093393010081,"NG"
4171,33.8481007232778,"NG"
4172,40.5019430677227,"NG"
4173,38.5543566457629,"G"
4174,42.7743653498358,"G"
4175,38.1983584364804,"G"
4176,40.5914559685861,"NG"
4177,38.6886022465806,"G"
4178,41.5181571045985,"G"
4179,39.9831594758546,"G"
4180,36.442686275401,"NG"
4181,39.3449075711986,"G"
4182,36.5133434151108,"NG"
4183,37.1091852477582,"G"
4184,39.2757647093117,"NG"
4185,45.418570628205,"NG"
4186,40.5889227897096,"NG"
4187,39.2798031764824,"G"
4188,40.9757394064836,"NG"
4189,39.075566628309,"NG"
4190,39.6214597570516,"G"
4191,42.6663348707896,"G"
4192,38.8670384029384,"NG"
4193,40.6331136225433,"G"
4194,37.6625162918609,"NG"
4195,39.6329779929989,"G"
4196,41.8826197297667,"G"
4197,40.9211788615077,"NG"
4198,38.6930692312642,"NG"
4199,42.4195476106764,"NG"
4200,39.743031693184,"NG"
4201,43.0200044075063,"G"
4202,40.6457216432248,"NG"
4203,42.3983534397426,"G"
4204,40.5046388112349,"NG"
4205,35.5889832052926,"NG"
4206,45.1229653021527,"G"
4207,40.4972026697528,"G"
4208,38.8309398051715,"NG"
4209,41.7506050653207,"G"
4210,42.4457010415674,"NG"
4211,42.1549709148839,"NG"
4212,42.1725742306355,"NG"
4213,39.7982343623859,"G"
4214,37.6362893887063,"NG"
4215,39.3858532336094,"G"
4216,40.5750903253605,"G"
4217,37.7505133479901,"G"
4218,39.4159367310392,"NG"
4219,39.3690190208351,"NG"
4220,40.3119170115966,"G"
4221,44.1659252308289,"NG"
4222,40.4416259907045,"G"
4223,44.2627247085374,"G"
4224,41.0076980353115,"G"
4225,43.2099928187307,"G"
4226,39.1284185969189,"G"
4227,39.1527356850859,"NG"
4228,41.1923819211393,"G"
4229,41.1725692170438,"NG"
4230,39.1052675731302,"G"
4231,41.4289305067395,"G"
4232,38.2243178720433,"NG"
4233,36.2505276776946,"NG"
4234,39.7010958548719,"NG"
4235,43.8078088738106,"G"
4236,45.6043119811161,"G"
4237,39.2164859753044,"G"
4238,40.7599325523545,"NG"
4239,42.1567893341687,"NG"
4240,41.9989244515847,"G"
4241,42.6772859700988,"G"
4242,43.9046795179665,"NG"
4243,39.031383694607,"NG"
4244,39.531420100688,"G"
4245,42.7121027428995,"NG"
4246,44.3951598352913,"NG"
4247,42.0003102067429,"NG"
4248,39.5342573972541,"G"
4249,38.1247305107144,"G"
4250,37.8153086963105,"G"
4251,39.1924131931836,"NG"
4252,38.3192323823363,"G"
4253,42.6944558023702,"NG"
4254,36.9565341383705,"NG"
4255,39.0766353058809,"NG"
4256,36.4147340095424,"G"
4257,42.6355140042237,"G"
4258,39.3334139396768,"G"
4259,42.9662384409994,"NG"
4260,41.008536932746,"NG"
4261,37.0405300895854,"NG"
4262,41.06356164467,"G"
4263,41.2074085371125,"NG"
4264,39.0015592514735,"NG"
4265,39.8580874668513,"NG"
4266,41.2153820243942,"G"
4267,40.5874312584175,"NG"
4268,38.916234513448,"NG"
4269,40.8217495753969,"G"
4270,39.8046729198097,"G"
4271,41.4553830971957,"NG"
4272,43.6301083404605,"G"
4273,38.5234288362039,"G"
4274,41.8786563379485,"G"
4275,41.2977746392439,"NG"
4276,40.4427828088696,"NG"
4277,39.7005413316343,"G"
4278,38.3347885382846,"NG"
4279,42.1370993760012,"NG"
4280,39.8113714154945,"G"
4281,40.3030741942849,"NG"
4282,39.4650869483572,"NG"
4283,40.1382348730695,"NG"
4284,39.4144243388901,"G"
4285,39.3823490806583,"G"
4286,37.8141132614894,"G"
4287,38.9730763076387,"NG"
4288,39.0394698560011,"G"
4289,37.1061657268619,"NG"
4290,41.1697382230541,"NG"
4291,43.8026719381991,"NG"
4292,36.7491729060167,"G"
4293,41.3848237220585,"NG"
4294,41.2007127232542,"G"
4295,46.0736257847425,"G"
4296,43.5185340938702,"NG"
4297,37.8229902145411,"G"
4298,39.080913730845,"G"
4299,37.2427202363291,"G"
4300,42.9598199854125,"NG"
4301,34.9978231157374,"G"
4302,42.0639927144107,"G"
4303,37.8841754881743,"G"
4304,39.7526749659059,"NG"
4305,38.999433328245,"G"
4306,39.7550732237549,"NG"
4307,39.7024118006367,"NG"
4308,40.6435071879519,"G"
4309,37.6217335728094,"G"
4310,38.8056749335354,"NG"
4311,38.0456335196398,"G"
4312,38.0494286086506,"NG"
4313,40.9546103024448,"NG"
4314,36.4338935710762,"NG"
4315,39.4907104652098,"NG"
4316,40.0958656858648,"G"
4317,41.441528575042,"NG"
4318,40.2646518350452,"NG"
4319,40.6096923192811,"NG"
4320,42.8783855135135,"G"
4321,40.6005227739883,"NG"
4322,40.4545283627636,"G"
4323,41.0759973821962,"G"
4324,40.4639294880866,"G"
4325,36.0816322148498,"NG"
4326,39.6190885185696,"NG"
4327,41.4734934297603,"NG"
4328,41.0955135952623,"G"
4329,37.9934153972428,"G"
4330,34.3368841219469,"G"
4331,41.3605736452772,"G"
4332,36.603828004677,"NG"
4333,38.2635358601779,"G"
4334,36.4331082671583,"G"
4335,36.4035763045541,"G"
4336,39.8331722233483,"G"
4337,42.3250863922635,"G"
4338,36.3001025908009,"NG"
4339,40.7019307921694,"NG"
4340,41.995731513565,"G"
4341,37.5490206399451,"NG"
4342,41.3725109338672,"G"
4343,38.7902639541526,"G"
4344,38.0307548883651,"G"
4345,39.9165328308203,"G"
4346,38.792892495787,"NG"
4347,36.8440683287959,"NG"
4348,39.4931548145938,"G"
4349,38.303298792394,"G"
4350,40.331807594369,"G"
4351,40.6455991611009,"G"
4352,39.8571490266956,"G"
4353,41.1034071943805,"G"
4354,42.2651318726369,"G"
4355,41.9837635558227,"NG"
4356,36.8779832699241,"NG"
4357,36.1807476143382,"NG"
4358,39.5578936722361,"NG"
4359,42.2420489468777,"NG"
